Procedure,Counts,Rank
Dog bite repair,47454,10
Birth defect,68915,8
Breast implant removals,22676,14
Breast reconstruction,137808,6
Breast reduction,63746,9
Burn care,24391,12
Hand surgery,206928,5
Hand and neck reconstruction,35387,11
Hernia repair,13191,15
Laceration repair,386710,2
Lower extremity reconstruction,23053,13
Maxillofacial surgery,256085,4
Migraine peripheral trigger site surgery,4520,7
Pelvic floor reconstruction,2993,18
Pressure ulcers,17463,15
Scar revision,263643,3
Tumor removal,5191300,1
Others,112223,7
