year,Procedure,Count
2010,Minimally invasive,11561449
2011,Minimally invasive,12249647
2012,Minimally invasive,13034750
2013,Minimally invasive,13447933
2014,Minimally invasive,13945388
2015,Minimally invasive,14969785
2016,Minimally invasive,15411829
2017,Minimally invasive,15653867
2018,Minimally invasive,15909931
2019,Minimally invasive,15750363
2020,Minimally invasive,13281235
2010,Surgical,1555614
2011,Surgical,1623878
2012,Surgical,1594426
2013,Surgical,1668420
2014,Surgical,1677478
2015,Surgical,1715244
2016,Surgical,1780987
2017,Surgical,1790832
2018,Surgical,1811740
2019,Surgical,2678302
2020,Surgical,2314720
